role,video_id,scenario,method,horizon_ms,source_count,reference_count,reference_without_output,penalized_rmse,penalized_p95_frame_rmse,conditional_output_rmse,output_count,prediction_count,fallback_count,no_output_count,deadline_miss_count,output_coverage,prediction_coverage,on_time_prediction_rate_all_sources,reasons,remaining_lookahead_p05_ms,candidate_ready_latency_p50_ms,candidate_ready_latency_p95_ms,candidate_ready_latency_max_ms,prediction_queue_p95_ms,per_channel_jump_p95,per_channel_jump_max,reference_transition_count,matched_transitions,missed_transitions,unmatched_prediction_transitions,transition_lag_median_ms,transition_abs_lag_p95_ms
development_validation,V1,jitter_drop,linear_pose_w2,150,300,295,17,0.24381311224151156,1.0,0.04391890588473155,283,250,33,17,0,0.9433333333333334,0.8333333333333334,0.8333333333333334,"{""history_warmup"": 33, ""source_drop"": 17}",96.12183000106597,42.050066667682586,53.87816999893403,74.68699999983073,0.0,"[0.05841636565061538, 0.06404424151008427, 0.13376597778106716, 0.13160691408964365, 0.11117075690504845, 0.1188033330266222, 0.07171692431177402, 0.06356006932718117, 0.017520494434869527]","[0.45653984473094544, 0.3758899287330243, 0.531033461807106, 0.5624960552885065, 0.6921083443415671, 0.6919785136593509, 0.6157308728905195, 0.589535040528551, 0.11374662354437313]",2,2,0,26,-15.983333333333121,30.368333333332927
development_validation,V1,jitter_drop,linear_pose_w4,50,300,298,20,0.25933437295793366,1.0,0.012260139725168939,280,159,121,20,59,0.9333333333333333,0.53,0.53,"{""history_warmup"": 67, ""deadline_miss"": 57, ""source_drop"": 17}",-3.661539999593515,41.21880000049714,53.661539999593515,63.98310000033234,0.0,"[0.020922938864299533, 0.01827136700077331, 0.029131237419698763, 0.02563168905354956, 0.02321887191546398, 0.020400306209197527, 0.018561003149282527, 0.017635521762782966, 0.004865812499178932]","[0.20713751820872883, 0.18557130100818786, 0.23770873914467586, 0.2615351306651064, 0.23224393702264468, 0.25804722670780933, 0.27623668917761124, 0.30220570472951014, 0.05042970759425314]",2,2,0,16,32.0,32.02999999999956
development_validation,V1,jitter_drop,linear_pose_w4,100,300,296,17,0.24196474369957224,1.0,0.034386242211453734,283,216,67,17,0,0.9433333333333334,0.72,0.72,"{""history_warmup"": 67, ""source_drop"": 17}",46.338460000406485,41.21880000049714,53.661539999593515,63.98310000033234,0.0,"[0.025408329560287046, 0.024035743187582528, 0.046249900583721956, 0.034828886458365876, 0.03408639085044913, 0.03391600570043318, 0.0340799056135726, 0.02782687340014108, 0.006459268812082411]","[0.17130870046654667, 0.14824925592816557, 0.20867673990589686, 0.23288479181841545, 0.20468465779696876, 0.2308305338451305, 0.23007693114701389, 0.2492242892988677, 0.042116513406903616]",2,2,0,20,32.65000000000009,62.03500000000017
development_validation,V1,jitter_drop,linear_pose_w4,150,300,295,17,0.24437936393411588,1.0,0.047140372326964324,283,216,67,17,0,0.9433333333333334,0.72,0.72,"{""history_warmup"": 67, ""source_drop"": 17}",96.33846000040649,41.21880000049714,53.661539999593515,63.98310000033234,0.0,"[0.03181384731300197, 0.024595035419248998, 0.05834540204873619, 0.0515087497915892, 0.047812374831762976, 0.04760906894095357, 0.03867551617235913, 0.03307434704295173, 0.008003074098321676]","[0.1563161336113802, 0.13078145649629186, 0.1973534083960269, 0.22206088658672465, 0.219370509564909, 0.24318883594799917, 0.3309999702013518, 0.22619312738019254, 0.038782986505821904]",2,2,0,22,55.90000000000009,106.21000000000016
development_validation,V1,jitter_drop,linear_pose_w8,50,300,298,20,0.25943674359268337,1.0,0.014395783997728374,280,111,169,20,42,0.9333333333333333,0.37,0.37,"{""history_warmup"": 132, ""deadline_miss"": 40, ""source_drop"": 17}",-3.410110000477289,39.371300000784686,53.41011000047729,63.77850000309991,0.0,"[0.01668340172660826, 0.01625338574262149, 0.030856626575636755, 0.029914998306605718, 0.020002745310115748, 0.018526274008682314, 0.01820834431525256, 0.014936098979815049, 0.004090274316243152]","[0.1613515698303441, 0.14585148503578235, 0.17494710471948555, 0.18984180080263463, 0.17171388349803685, 0.18767017049810253, 0.2221282376385075, 0.23860304400400034, 0.039180768179262276]",2,2,0,20,32.0,32.02999999999956
development_validation,V1,jitter_drop,linear_pose_w8,100,300,296,17,0.24230936222501892,1.0,0.036871023799040364,283,151,132,17,0,0.9433333333333334,0.5033333333333333,0.5033333333333333,"{""history_warmup"": 132, ""source_drop"": 17}",46.58988999952271,39.371300000784686,53.41011000047729,63.77850000309991,0.0,"[0.016521188425644172, 0.015872724013309435, 0.035575872510878064, 0.03583024562425786, 0.022144521469058612, 0.023469519099270243, 0.01974547532405687, 0.011179547855104293, 0.0042327264035491715]","[0.3677302528098687, 0.3462396824803882, 0.2876941551233122, 0.2803848446733744, 0.31793703465127365, 0.31153900096791926, 0.4453748951307157, 0.5067890418149383, 0.08821030029483029]",2,2,0,18,-71.30000000000018,135.47000000000034
development_validation,V1,jitter_drop,linear_pose_w8,150,300,295,17,0.2438701623654686,1.0,0.04425374622142458,283,151,132,17,0,0.9433333333333334,0.5033333333333333,0.5033333333333333,"{""history_warmup"": 132, ""source_drop"": 17}",96.58988999952271,39.371300000784686,53.41011000047729,63.77850000309991,0.0,"[0.017066655776236863, 0.01624482483005445, 0.04885049318244853, 0.04725310869436986, 0.020657293919057452, 0.018702200349029852, 0.019451782093716227, 0.009221237810974222, 0.004738756637664418]","[0.42977411272001104, 0.3942928878963254, 0.36771104077278516, 0.3716170267296964, 0.4027088316373803, 0.409883746813867, 0.525803238540154, 0.5935510434505882, 0.10390616180264461]",2,2,0,18,-48.05000000000018,91.29500000000034
development_validation,V1,compute_load,hold_channels,50,300,298,268,0.9483361865426213,1.0,0.011215712859005791,30,0,30,270,221,0.1,0.0,0.0,"{""deadline_miss"": 221, ""baseline_queue_replaced"": 79}",-62.37403334087185,97.49686667152946,112.37403334087185,125.71846665173962,0.0,"[0.01656799390779624, 0.011025008221199013, 0.03943370697586611, 0.03312724543002268, 0.004994621946565416, 0.007187294864799763, 0.0035901879202093825, 0.004894790833693876, 0.002934972485319928]","[0.018664216317129223, 0.012351628493062261, 0.046008529933684206, 0.03862360694795064, 0.005270028157039919, 0.007905042235559878, 0.003623144357964958, 0.005235449656404267, 0.003293767598149963]",2,0,2,4,,
development_validation,V1,compute_load,hold_channels,100,300,296,78,0.5142176208124584,1.0,0.035078510894368635,221,131,90,79,90,0.7366666666666667,0.43666666666666665,0.43666666666666665,"{""deadline_miss"": 90, ""baseline_queue_replaced"": 79}",-12.374033340871847,97.49686667152946,112.37403334087185,125.71846665173962,0.0,"[0.011095254246377473, 0.010883708671903358, 0.01791225343470848, 0.01623285516582551, 0.013550099545769023, 0.012861944690502725, 0.014218326284530347, 0.005235449656404267, 0.002829286476238174]","[0.06381390569310896, 0.05900446245945076, 0.049255519791236074, 0.04706880251945005, 0.07852035042329464, 0.06654633215505801, 0.07296418425210702, 0.08719029077029919, 0.015392247867685116]",2,2,0,73,80.6833333333334,94.52833333333328
development_validation,V1,compute_load,hold_channels,150,300,295,78,0.5154871105152863,1.0,0.042364096978733515,221,221,0,79,0,0.7366666666666667,0.7366666666666667,0.7366666666666667,"{""baseline_queue_replaced"": 79}",37.62596665912815,97.49686667152946,112.37403334087185,125.71846665173962,0.0,"[0.011095254246377473, 0.010883708671903358, 0.01791225343470848, 0.01623285516582551, 0.013550099545769023, 0.012861944690502725, 0.014218326284530347, 0.005235449656404267, 0.002829286476238174]","[0.06381390569310896, 0.05900446245945076, 0.049255519791236074, 0.04706880251945005, 0.07852035042329464, 0.06654633215505801, 0.07296418425210702, 0.08719029077029919, 0.015392247867685116]",2,2,0,73,119.95000000000027,127.28500000000035
development_validation,V1,compute_load,hold_pose,50,300,298,268,0.9483361865426213,1.0,0.011215712859005791,30,0,30,270,219,0.1,0.0,0.0,"{""deadline_miss"": 130, ""baseline_queue_replaced"": 79, ""history_reset_before_ready"": 78, ""prediction_queue_replaced"": 13}",-109.18863001967361,130.87533334437325,159.1886300196736,197.91163335361216,43.55887168769545,"[0.01656799390779624, 0.011025008221199013, 0.03943370697586611, 0.03312724543002268, 0.004994621946565416, 0.007187294864799763, 0.0035901879202093825, 0.004894790833693876, 0.002934972485319928]","[0.018664216317129223, 0.012351628493062261, 0.046008529933684206, 0.03862360694795064, 0.005270028157039919, 0.007905042235559878, 0.003623144357964958, 0.005235449656404267, 0.003293767598149963]",2,0,2,4,,
development_validation,V1,compute_load,hold_pose,100,300,296,78,0.5142176208124584,1.0,0.035078510894368635,221,3,218,79,205,0.7366666666666667,0.01,0.01,"{""deadline_miss"": 127, ""baseline_queue_replaced"": 79, ""history_reset_before_ready"": 78, ""prediction_queue_replaced"": 13}",-59.18863001967361,130.87533334437325,159.1886300196736,197.91163335361216,43.55887168769545,"[0.011095254246377473, 0.010883708671903358, 0.01791225343470848, 0.01623285516582551, 0.013550099545769023, 0.012861944690502725, 0.014218326284530347, 0.005235449656404267, 0.002829286476238174]","[0.06381390569310896, 0.05900446245945076, 0.049255519791236074, 0.04706880251945005, 0.07852035042329464, 0.06654633215505801, 0.07296418425210702, 0.08719029077029919, 0.015392247867685116]",2,2,0,71,80.6833333333334,94.52833333333328
development_validation,V1,compute_load,hold_pose,150,300,295,78,0.5154871105152863,1.0,0.042364096978733515,221,124,97,79,32,0.7366666666666667,0.41333333333333333,0.41333333333333333,"{""baseline_queue_replaced"": 79, ""history_reset_before_ready"": 78, ""prediction_queue_replaced"": 13, ""deadline_miss"": 6}",-9.18863001967361,130.87533334437325,159.1886300196736,197.91163335361216,43.55887168769545,"[0.011095254246377473, 0.010883708671903358, 0.01791225343470848, 0.01623285516582551, 0.013550099545769023, 0.012861944690502725, 0.014218326284530347, 0.005235449656404267, 0.002829286476238174]","[0.06381390569310896, 0.05900446245945076, 0.049255519791236074, 0.04706880251945005, 0.07852035042329464, 0.06654633215505801, 0.07296418425210702, 0.08719029077029919, 0.015392247867685116]",2,1,1,8,111.80000000000018,111.80000000000018
development_validation,V1,compute_load,linear_pose_w2,50,300,298,268,0.9483361865426213,1.0,0.011215712859005791,30,0,30,270,196,0.1,0.0,0.0,"{""history_warmup"": 150, ""baseline_queue_replaced"": 79, ""deadline_miss"": 24, ""history_reset_before_ready"": 47}",-76.40246665410587,99.08296665295302,126.40246665410587,142.58796664900456,5.906600002635969,"[0.01656799390779624, 0.011025008221199013, 0.03943370697586611, 0.03312724543002268, 0.004994621946565416, 0.007187294864799763, 0.0035901879202093825, 0.004894790833693876, 0.002934972485319928]","[0.018664216317129223, 0.012351628493062261, 0.046008529933684206, 0.03862360694795064, 0.005270028157039919, 0.007905042235559878, 0.003623144357964958, 0.005235449656404267, 0.003293767598149963]",2,0,2,4,,
development_validation,V1,compute_load,linear_pose_w2,100,300,296,78,0.5142258346063897,1.0,0.03524162058546944,221,6,215,79,65,0.7366666666666667,0.02,0.02,"{""history_warmup"": 150, ""baseline_queue_replaced"": 79, ""deadline_miss"": 18, ""history_reset_before_ready"": 47}",-26.402466654105865,99.08296665295302,126.40246665410587,142.58796664900456,5.906600002635969,"[0.01252701623969854, 0.012140516510357413, 0.01791225343470848, 0.01623285516582551, 0.014197949542368526, 0.01494259736164183, 0.014218326284530347, 0.009547207183916773, 0.003237471069428649]","[0.06381390569310896, 0.05900446245945076, 0.1728742609575703, 0.14409769083490875, 0.07852035042329464, 0.06654633215505801, 0.07296418425210702, 0.08719029077029919, 0.015392247867685116]",2,2,0,73,80.6833333333334,94.52833333333328
development_validation,V1,compute_load,linear_pose_w2,150,300,295,78,0.5154577534873659,1.0,0.041875677911641054,221,24,197,79,0,0.7366666666666667,0.08,0.08,"{""history_warmup"": 150, ""baseline_queue_replaced"": 79, ""history_reset_before_ready"": 47}",23.597533345894135,99.08296665295302,126.40246665410587,142.58796664900456,5.906600002635969,"[0.026654113498529322, 0.025053145822538175, 0.02673549601939651, 0.02376238222436866, 0.025985874136630227, 0.023796157931247564, 0.022677373332201878, 0.014617054201854551, 0.006397122209535588]","[0.1468683891089197, 0.1459164036497469, 0.24659574975384302, 0.20680968144861422, 0.44330394763863323, 0.46586235753325184, 0.333513676983691, 0.08476518766606833, 0.038911040973265865]",2,2,0,74,119.95000000000027,127.28500000000035
development_validation,V1,compute_load,linear_pose_w4,50,300,298,268,0.9483361865426213,1.0,0.011215712859005791,30,0,30,270,192,0.1,0.0,0.0,"{""history_warmup"": 208, ""baseline_queue_replaced"": 79, ""deadline_miss"": 2, ""history_reset_before_ready"": 11}",-68.64256664644654,97.51946666899403,118.64256664644654,126.331566675457,0.0,"[0.01656799390779624, 0.011025008221199013, 0.03943370697586611, 0.03312724543002268, 0.004994621946565416, 0.007187294864799763, 0.0035901879202093825, 0.004894790833693876, 0.002934972485319928]","[0.018664216317129223, 0.012351628493062261, 0.046008529933684206, 0.03862360694795064, 0.005270028157039919, 0.007905042235559878, 0.003623144357964958, 0.005235449656404267, 0.003293767598149963]",2,0,2,4,,
development_validation,V1,compute_load,linear_pose_w4,100,300,296,78,0.5142176208124584,1.0,0.035078510894368635,221,1,220,79,12,0.7366666666666667,0.0033333333333333335,0.0033333333333333335,"{""history_warmup"": 208, ""baseline_queue_replaced"": 79, ""deadline_miss"": 1, ""history_reset_before_ready"": 11}",-18.64256664644654,97.51946666899403,118.64256664644654,126.331566675457,0.0,"[0.011095254246377473, 0.010883708671903358, 0.01791225343470848, 0.01623285516582551, 0.013550099545769023, 0.012861944690502725, 0.014218326284530347, 0.005235449656404267, 0.002829286476238174]","[0.06381390569310896, 0.05900446245945076, 0.049255519791236074, 0.04706880251945005, 0.07852035042329464, 0.06654633215505801, 0.07296418425210702, 0.08719029077029919, 0.015392247867685116]",2,2,0,73,80.6833333333334,94.52833333333328
development_validation,V1,compute_load,linear_pose_w4,150,300,295,78,0.5154871105152863,1.0,0.042364096978733515,221,2,219,79,0,0.7366666666666667,0.006666666666666667,0.006666666666666667,"{""history_warmup"": 208, ""baseline_queue_replaced"": 79, ""history_reset_before_ready"": 11}",31.35743335355346,97.51946666899403,118.64256664644654,126.331566675457,0.0,"[0.011095254246377473, 0.010883708671903358, 0.01791225343470848, 0.01623285516582551, 0.013550099545769023, 0.012861944690502725, 0.014218326284530347, 0.005235449656404267, 0.002829286476238174]","[0.06381390569310896, 0.05900446245945076, 0.049255519791236074, 0.04706880251945005, 0.07852035042329464, 0.06654633215505801, 0.07296418425210702, 0.08719029077029919, 0.015392247867685116]",2,2,0,73,119.95000000000027,127.28500000000035
development_validation,V1,compute_load,linear_pose_w8,50,300,298,268,0.9483361865426213,1.0,0.011215712859005791,30,0,30,270,191,0.1,0.0,0.0,"{""history_warmup"": 221, ""baseline_queue_replaced"": 79}",-62.41853334138477,97.52686666713362,112.41853334138477,125.77286665123847,0.0,"[0.01656799390779624, 0.011025008221199013, 0.03943370697586611, 0.03312724543002268, 0.004994621946565416, 0.007187294864799763, 0.0035901879202093825, 0.004894790833693876, 0.002934972485319928]","[0.018664216317129223, 0.012351628493062261, 0.046008529933684206, 0.03862360694795064, 0.005270028157039919, 0.007905042235559878, 0.003623144357964958, 0.005235449656404267, 0.003293767598149963]",2,0,2,4,,
development_validation,V1,compute_load,linear_pose_w8,100,300,296,78,0.5142176208124584,1.0,0.035078510894368635,221,0,221,79,0,0.7366666666666667,0.0,0.0,"{""history_warmup"": 221, ""baseline_queue_replaced"": 79}",-12.418533341384773,97.52686666713362,112.41853334138477,125.77286665123847,0.0,"[0.011095254246377473, 0.010883708671903358, 0.01791225343470848, 0.01623285516582551, 0.013550099545769023, 0.012861944690502725, 0.014218326284530347, 0.005235449656404267, 0.002829286476238174]","[0.06381390569310896, 0.05900446245945076, 0.049255519791236074, 0.04706880251945005, 0.07852035042329464, 0.06654633215505801, 0.07296418425210702, 0.08719029077029919, 0.015392247867685116]",2,2,0,73,80.6833333333334,94.52833333333328
development_validation,V1,compute_load,linear_pose_w8,150,300,295,78,0.5154871105152863,1.0,0.042364096978733515,221,0,221,79,0,0.7366666666666667,0.0,0.0,"{""history_warmup"": 221, ""baseline_queue_replaced"": 79}",37.58146665861523,97.52686666713362,112.41853334138477,125.77286665123847,0.0,"[0.011095254246377473, 0.010883708671903358, 0.01791225343470848, 0.01623285516582551, 0.013550099545769023, 0.012861944690502725, 0.014218326284530347, 0.005235449656404267, 0.002829286476238174]","[0.06381390569310896, 0.05900446245945076, 0.049255519791236074, 0.04706880251945005, 0.07852035042329464, 0.06654633215505801, 0.07296418425210702, 0.08719029077029919, 0.015392247867685116]",2,2,0,73,119.95000000000027,127.28500000000035
development_validation,V2,algorithm_only,hold_channels,50,300,298,0,0.03448215300815961,0.08999957788914353,0.03448215300815961,300,300,0,0,0,1.0,1.0,1.0,{},50.0,0.0,0.0,0.0,0.0,"[0.09452334229222434, 0.10467225387109681, 0.10450208285330896, 0.08707329892593511, 0.012740203561494044, 0.012139668532591758, 0.010778452938894293, 0.010000817991714055, 0.015048456490547025]","[0.19486588459491408, 0.23188839695138236, 0.2640845493735399, 0.22298263102510374, 0.22072803554023473, 0.2388240730733407, 0.24202032473715365, 0.3331762851403967, 0.25]",4,4,0,1,31.983333333333576,32.0950000000003
development_validation,V2,algorithm_only,hold_channels,100,300,296,0,0.0679115241151386,0.18609060125514365,0.0679115241151386,300,300,0,0,0,1.0,1.0,1.0,{},100.0,0.0,0.0,0.0,0.0,"[0.09452334229222434, 0.10467225387109681, 0.10450208285330896, 0.08707329892593511, 0.012740203561494044, 0.012139668532591758, 0.010778452938894293, 0.010000817991714055, 0.015048456490547025]","[0.19486588459491408, 0.23188839695138236, 0.2640845493735399, 0.22298263102510374, 0.22072803554023473, 0.2388240730733407, 0.24202032473715365, 0.3331762851403967, 0.25]",4,4,0,1,96.06666666666706,109.53000000000051
development_validation,V2,algorithm_only,hold_channels,150,300,295,0,0.08499960357329307,0.26196438847578446,0.08499960357329307,300,300,0,0,0,1.0,1.0,1.0,{},150.0,0.0,0.0,0.0,0.0,"[0.09452334229222434, 0.10467225387109681, 0.10450208285330896, 0.08707329892593511, 0.012740203561494044, 0.012139668532591758, 0.010778452938894293, 0.010000817991714055, 0.015048456490547025]","[0.19486588459491408, 0.23188839695138236, 0.2640845493735399, 0.22298263102510374, 0.22072803554023473, 0.2388240730733407, 0.24202032473715365, 0.3331762851403967, 0.25]",4,4,0,1,135.91666666666697,157.54166666666555
development_validation,V2,algorithm_only,hold_pose,50,300,298,0,0.03330208475435208,0.08462220644954946,0.03330208475435208,300,300,0,0,0,1.0,1.0,1.0,{},50.0,0.0,0.0,0.0,0.0,"[0.10012557029978374, 0.11248128943521339, 0.10291975275118653, 0.08287417709623605, 0.012740203561494044, 0.012139668532591758, 0.010778452938894293, 0.010000817991714055, 0.015049399228033798]","[0.2349700455995487, 0.26514512059748585, 0.24281462241145865, 0.22548910882893902, 0.16466431299882034, 0.17732499273912725, 0.2227181519153929, 0.3579307902323704, 0.23686443276417943]",4,4,0,0,0.0,0.0
